transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,Shift,
1837,29-03-2023,20:45:00,32,Male,18,Beauty,3,30,8.1,90,Evening,
829,24-03-2022,21:31:00,52,Male,61,Beauty,3,30,9.6,90,Evening,
1829,30-05-2022,22:37:00,58,Male,61,Beauty,3,30,12,90,Evening,
603,18-04-2022,20:17:00,95,Female,40,Clothing,3,30,14.1,90,Evening,
1603,04-12-2023,20:50:00,132,Female,40,Clothing,3,30,13.2,90,Evening,
557,27-09-2023,20:01:00,155,Female,20,Beauty,3,30,12.9,90,Evening,
1557,04-08-2022,17:01:00,14,Female,20,Beauty,3,30,10.2,90,Evening,
219,16-09-2023,22:34:00,79,Female,53,Electronics,3,30,10.2,90,Evening,
1219,02-11-2022,21:47:00,149,Female,53,Electronics,3,30,11.1,90,Evening,
73,14-01-2022,21:47:00,42,Male,29,Electronics,3,30,9,90,Evening,
1073,21-02-2022,18:16:00,82,Male,29,Electronics,3,30,15.3,90,Evening,
704,11-09-2023,22:40:00,141,Female,62,Clothing,3,30,34.8,90,Evening,
1704,16-09-2022,20:07:00,155,Female,62,Clothing,3,30,30.3,90,Evening,
245,01-12-2023,21:41:00,75,Male,47,Clothing,3,30,36,90,Evening,
1245,25-10-2022,20:47:00,129,Male,47,Clothing,3,30,36,90,Evening,
218,24-11-2022,20:39:00,144,Male,64,Beauty,3,30,33.9,90,Evening,
1218,25-10-2023,22:11:00,30,Male,64,Beauty,3,30,34.2,90,Evening,
643,05-10-2022,22:26:00,63,Female,28,Electronics,3,30,28.8,90,Evening,
1643,17-10-2023,21:47:00,12,Female,28,Electronics,3,30,33.3,90,Evening,
351,11-11-2023,22:16:00,38,Female,56,Clothing,3,30,36.6,90,Evening,
1351,02-10-2022,20:58:00,88,Female,56,Clothing,3,30,28.5,90,Evening,
656,12-11-2023,20:58:00,27,Male,29,Beauty,3,30,29.4,90,Evening,
1656,16-09-2023,20:03:00,141,Male,29,Beauty,3,30,35.4,90,Evening,
126,01-11-2022,18:16:00,63,Female,28,Clothing,3,30,28.8,90,Evening,
1126,12-09-2022,17:12:00,62,Female,28,Clothing,3,30,28.8,90,Evening,
229,09-11-2023,19:23:00,92,Male,58,Beauty,3,30,36.9,90,Evening,
1229,02-11-2023,21:08:00,62,Male,58,Beauty,3,30,34.5,90,Evening,
776,08-09-2023,18:57:00,109,Male,35,Clothing,3,30,30.9,90,Evening,
1776,23-10-2022,20:07:00,111,Male,35,Clothing,3,30,32.1,90,Evening,
898,17-09-2023,20:55:00,53,Female,42,Clothing,3,30,35.1,90,Evening,
1898,13-11-2023,18:17:00,81,Female,42,Clothing,3,30,35.1,90,Evening,
86,29-09-2023,18:55:00,69,Male,19,Beauty,3,30,15.6,90,Evening,
1086,14-09-2023,19:50:00,84,Male,19,Beauty,3,30,16.5,90,Evening,
631,22-10-2023,22:18:00,92,Male,56,Electronics,3,30,16.5,90,Evening,
1631,01-11-2022,19:11:00,75,Male,56,Electronics,3,30,12.3,90,Evening,
997,01-10-2023,20:36:00,51,Male,52,Beauty,3,30,15,90,Evening,
1997,29-10-2023,21:09:00,99,Male,52,Beauty,3,30,10.2,90,Evening,
918,13-10-2023,21:59:00,114,Female,42,Electronics,3,30,16.2,90,Evening,
1918,10-12-2022,21:57:00,56,Female,42,Electronics,3,30,13.2,90,Evening,
267,19-11-2022,17:53:00,84,Female,32,Beauty,3,30,12,90,Evening,
1267,23-12-2022,21:03:00,91,Female,32,Beauty,3,30,9.6,90,Evening,
84,10-11-2023,17:17:00,89,Female,38,Electronics,3,30,10.2,90,Evening,
1084,23-10-2022,20:37:00,93,Female,38,Electronics,3,30,7.8,90,Evening,
535,20-11-2023,13:46:00,59,Male,47,Beauty,3,30,16.2,90,Afternoon,
1535,18-12-2023,15:31:00,52,Male,47,Beauty,3,30,9.9,90,Afternoon,
982,10-11-2022,14:08:00,50,Female,46,Beauty,3,30,15.6,90,Afternoon,
1982,09-09-2023,12:46:00,110,Female,46,Beauty,3,30,16.5,90,Afternoon,
797,16-09-2022,06:38:00,116,Male,,Clothing,3,25,10.75,75,Morning,
921,28-09-2022,09:34:00,101,Male,,Electronics,3,25,8,75,Morning,
1797,16-04-2022,11:47:00,147,Male,40,Clothing,3,25,12.25,75,Morning,
1921,08-02-2022,07:01:00,77,Male,51,Electronics,3,25,7.5,75,Morning,
713,16-04-2022,11:43:00,39,Male,34,Beauty,3,25,11.25,75,Morning,
768,27-06-2022,06:50:00,58,Female,24,Beauty,3,25,10.5,75,Morning,
1713,03-10-2022,10:10:00,90,Male,34,Beauty,3,25,10.75,75,Morning,
1768,31-07-2022,09:52:00,85,Female,24,Beauty,3,25,8.75,75,Morning,
475,12-08-2022,10:39:00,78,Male,26,Clothing,3,25,9,75,Morning,
1475,04-10-2022,07:03:00,132,Male,26,Clothing,3,25,10.75,75,Morning,
929,11-03-2022,10:18:00,40,Female,23,Beauty,3,25,10.5,75,Morning,
1929,15-09-2022,06:50:00,62,Female,23,Beauty,3,25,12.75,75,Morning,
977,26-07-2022,08:35:00,46,Female,35,Electronics,3,25,13.75,75,Morning,
1977,05-08-2022,10:46:00,63,Female,35,Electronics,3,25,12,75,Morning,
848,24-01-2022,10:46:00,15,Female,63,Clothing,3,25,9.75,75,Morning,
1848,27-12-2022,10:16:00,63,Female,63,Clothing,3,25,12.5,75,Morning,
920,20-08-2022,10:25:00,99,Female,28,Beauty,3,25,6.75,75,Morning,
1920,24-10-2022,08:33:00,23,Female,28,Beauty,3,25,9.25,75,Morning,
750,13-11-2022,07:33:00,69,Female,35,Clothing,3,25,8.75,75,Morning,
1750,20-01-2022,10:10:00,138,Female,35,Clothing,3,25,7.25,75,Morning,
607,05-05-2023,09:33:00,109,Male,54,Clothing,3,25,13.25,75,Morning,
1607,16-01-2023,10:18:00,53,Male,54,Clothing,3,25,7.75,75,Morning,
108,24-01-2023,09:38:00,5,Female,27,Beauty,3,25,13.5,75,Morning,
1108,08-07-2023,10:27:00,1,Female,27,Beauty,3,25,10,75,Morning,
374,27-10-2023,17:45:00,4,Female,59,Beauty,3,25,7.75,75,Evening,
1374,23-03-2023,22:03:00,3,Female,59,Beauty,3,25,8.25,75,Evening,
755,27-11-2023,20:07:00,1,Female,58,Clothing,3,25,6.75,75,Evening,
1755,23-05-2023,21:47:00,2,Female,58,Clothing,3,25,8,75,Evening,
69,14-11-2023,22:44:00,1,Female,56,Beauty,3,25,8.5,75,Evening,
1069,13-10-2023,19:05:00,2,Female,56,Beauty,3,25,6.75,75,Evening,
188,31-08-2023,18:50:00,3,Male,40,Clothing,3,25,8.5,75,Evening,
357,18-05-2023,18:57:00,4,Female,40,Electronics,3,25,7.5,75,Evening,
1188,04-06-2023,22:43:00,2,Male,40,Clothing,3,25,10.75,75,Evening,
1357,20-03-2023,19:14:00,3,Female,40,Electronics,3,25,11.5,75,Evening,
469,21-03-2023,19:24:00,4,Male,18,Beauty,3,25,8.75,75,Evening,
620,06-11-2023,20:59:00,4,Male,63,Electronics,3,25,7,75,Evening,
1469,08-12-2023,17:22:00,3,Male,18,Beauty,3,25,12.5,75,Evening,
1620,03-02-2023,22:48:00,5,Male,63,Electronics,3,25,7.75,75,Evening,
653,25-11-2023,22:53:00,3,Male,54,Clothing,3,25,9.25,75,Evening,
1653,23-07-2023,19:34:00,2,Male,54,Clothing,3,25,12.75,75,Evening,
37,26-05-2023,22:42:00,2,Female,18,Beauty,3,25,8.75,75,Evening,
1037,17-10-2023,17:38:00,2,Female,18,Beauty,3,25,11.5,75,Evening,
988,05-08-2022,18:41:00,85,Female,63,Clothing,3,25,8,75,Evening,
1988,30-11-2023,18:47:00,144,Female,63,Clothing,3,25,7.25,75,Evening,
654,14-08-2023,17:40:00,92,Male,42,Clothing,3,25,9.25,75,Evening,
1654,13-10-2023,20:47:00,111,Male,42,Clothing,3,25,6.25,75,Evening,
439,06-05-2022,21:46:00,42,Male,50,Clothing,3,25,11.75,75,Evening,
1439,18-11-2023,20:53:00,76,Male,50,Clothing,3,25,7.25,75,Evening,
980,14-10-2022,19:51:00,147,Female,31,Electronics,3,25,12.5,75,Evening,
1980,23-08-2023,20:30:00,112,Female,31,Electronics,3,25,6.5,75,Evening,
622,16-10-2022,22:00:00,155,Female,49,Beauty,3,25,6.25,75,Evening,
1622,22-04-2023,21:28:00,54,Female,49,Beauty,3,25,11.75,75,Evening,
50,29-03-2022,18:51:00,71,Female,27,Beauty,3,25,10.5,75,Evening,
1050,10-12-2022,20:15:00,24,Female,27,Beauty,3,25,11.25,75,Evening,
718,02-11-2023,20:25:00,154,Female,59,Beauty,3,25,25,75,Evening,
1718,25-10-2023,19:03:00,20,Female,59,Beauty,3,25,25.5,75,Evening,
815,05-04-2023,21:15:00,139,Female,51,Clothing,3,25,23.75,75,Evening,
1815,24-05-2023,22:19:00,6,Female,51,Clothing,3,25,30.5,75,Evening,
644,13-10-2022,21:49:00,107,Male,23,Beauty,3,25,29,75,Evening,
1644,11-09-2022,19:32:00,124,Male,23,Beauty,3,25,28.75,75,Evening,
413,28-11-2023,21:52:00,60,Female,44,Beauty,3,25,25.5,75,Evening,
1413,12-11-2023,19:33:00,104,Female,44,Beauty,3,25,30.75,75,Evening,
326,23-11-2023,19:51:00,108,Female,18,Clothing,3,25,24.25,75,Evening,
1326,01-09-2023,22:35:00,66,Female,18,Clothing,3,25,28.75,75,Evening,
241,19-12-2023,20:21:00,108,Female,23,Electronics,3,25,26.75,75,Evening,
1241,10-09-2023,17:28:00,26,Female,23,Electronics,3,25,24.5,75,Evening,
51,12-10-2022,22:09:00,78,Male,27,Beauty,3,25,24.75,75,Evening,
1051,13-09-2023,17:47:00,104,Male,27,Beauty,3,25,25,75,Evening,
149,14-10-2023,17:52:00,73,Male,22,Clothing,3,25,27,75,Evening,
872,10-12-2023,22:18:00,113,Female,63,Beauty,3,25,24.75,75,Evening,
1149,14-09-2023,19:23:00,98,Male,22,Clothing,3,25,29.75,75,Evening,
1872,22-11-2022,17:02:00,57,Female,63,Beauty,3,25,26.25,75,Evening,
948,10-12-2023,22:06:00,52,Female,23,Electronics,3,25,28.75,75,Evening,
1948,17-09-2023,21:09:00,100,Female,23,Electronics,3,25,24.5,75,Evening,
350,20-11-2022,17:41:00,61,Male,25,Beauty,3,25,28.5,75,Evening,
1350,08-11-2023,22:02:00,93,Male,25,Beauty,3,25,29.25,75,Evening,
767,07-11-2022,22:44:00,72,Male,39,Beauty,3,25,24.5,75,Evening,
1767,10-12-2022,17:35:00,87,Male,39,Beauty,3,25,28.25,75,Evening,
12,09-12-2022,22:09:00,114,Male,35,Beauty,3,25,25.25,75,Evening,
1012,08-12-2022,18:47:00,56,Male,35,Beauty,3,25,27.25,75,Evening,
145,06-11-2022,19:21:00,64,Female,39,Clothing,3,25,27.5,75,Evening,
1145,01-09-2023,19:19:00,87,Female,39,Clothing,3,25,31,75,Evening,
812,02-10-2023,17:45:00,89,Male,19,Electronics,3,25,11.25,75,Evening,
1812,25-10-2023,22:19:00,85,Male,19,Electronics,3,25,12,75,Evening,
552,29-10-2022,13:32:00,85,Female,49,Electronics,3,25,9.75,75,Afternoon,
1552,25-09-2022,12:11:00,55,Female,49,Electronics,3,25,13,75,Afternoon,
499,03-04-2022,10:52:00,15,Male,46,Beauty,2,30,16.5,60,Morning,
1499,23-09-2022,09:46:00,3,Male,46,Beauty,2,30,11.7,60,Morning,
448,19-03-2022,09:36:00,86,Female,54,Beauty,2,30,16.2,60,Morning,
1448,16-05-2022,06:28:00,51,Female,54,Beauty,2,30,9.3,60,Morning,
415,05-01-2022,09:59:00,85,Male,53,Clothing,2,30,8.1,60,Morning,
1415,06-03-2022,07:11:00,146,Male,53,Clothing,2,30,15.3,60,Morning,
900,10-11-2022,08:41:00,130,Male,21,Clothing,2,30,15.6,60,Morning,
1900,21-01-2022,06:43:00,65,Male,21,Clothing,2,30,10.8,60,Morning,
399,07-12-2022,09:25:00,136,Female,64,Beauty,2,30,12.9,60,Morning,
1399,28-01-2022,09:32:00,15,Female,64,Beauty,2,30,16.2,60,Morning,
719,02-07-2023,07:19:00,37,Female,42,Clothing,2,30,12,60,Morning,
834,26-11-2023,06:55:00,13,Female,56,Beauty,2,30,14.7,60,Morning,
1719,28-12-2023,07:29:00,4,Female,42,Clothing,2,30,10.8,60,Morning,
1834,14-04-2023,06:53:00,102,Female,56,Beauty,2,30,12.9,60,Morning,
548,14-04-2023,07:00:00,4,Female,51,Clothing,2,30,15.6,60,Morning,
1548,13-01-2023,08:15:00,1,Female,51,Clothing,2,30,12.6,60,Morning,
478,24-07-2023,11:13:00,3,Female,58,Clothing,2,30,8.1,60,Morning,
1478,31-08-2023,09:18:00,1,Female,58,Clothing,2,30,13.5,60,Morning,
588,18-10-2023,17:54:00,5,Male,38,Electronics,2,30,13.8,60,Evening,
1588,25-06-2023,21:29:00,4,Male,38,Electronics,2,30,13.2,60,Evening,
228,03-04-2023,20:26:00,4,Female,59,Electronics,2,30,10.8,60,Evening,
1228,24-06-2023,21:37:00,5,Female,59,Electronics,2,30,11.4,60,Evening,
884,18-02-2023,20:31:00,1,Female,26,Clothing,2,30,7.5,60,Evening,
1884,09-07-2023,21:45:00,2,Female,26,Clothing,2,30,11.4,60,Evening,
593,18-01-2023,22:05:00,2,Male,35,Electronics,2,30,13.2,60,Evening,
1593,24-02-2023,22:39:00,5,Male,35,Electronics,2,30,14.4,60,Evening,
148,03-07-2023,20:39:00,5,Male,18,Clothing,2,30,9.9,60,Evening,
1148,11-08-2023,22:04:00,2,Male,18,Clothing,2,30,10.8,60,Evening,
501,28-06-2023,20:21:00,2,Male,39,Electronics,2,30,9,60,Evening,
1501,31-01-2023,18:00:00,1,Male,39,Electronics,2,30,13.5,60,Evening,
123,11-08-2023,19:00:00,3,Female,40,Electronics,2,30,11.7,60,Evening,
1123,11-12-2023,21:04:00,1,Female,40,Electronics,2,30,10.8,60,Evening,
315,03-07-2023,18:53:00,122,Male,47,Clothing,2,30,15,60,Evening,
1315,31-08-2022,20:52:00,14,Male,47,Clothing,2,30,12.9,60,Evening,
260,19-01-2023,21:09:00,107,Male,28,Beauty,2,30,10.5,60,Evening,
1260,19-07-2023,17:26:00,117,Male,28,Beauty,2,30,13.5,60,Evening,
528,11-12-2023,21:51:00,102,Female,36,Clothing,2,30,9.6,60,Evening,
1528,06-07-2023,19:44:00,126,Female,36,Clothing,2,30,12.3,60,Evening,
681,04-08-2023,22:12:00,24,Female,43,Electronics,2,30,8.4,60,Evening,
1681,09-11-2022,19:32:00,53,Female,43,Electronics,2,30,11.1,60,Evening,
304,23-03-2023,18:35:00,59,Female,37,Electronics,2,30,15.6,60,Evening,
1304,26-09-2022,22:19:00,4,Female,37,Electronics,2,30,9.3,60,Evening,
495,24-06-2022,21:06:00,131,Male,24,Beauty,2,30,11.7,60,Evening,
1495,14-03-2023,22:37:00,113,Male,24,Beauty,2,30,16.2,60,Evening,
675,19-07-2023,18:10:00,26,Female,45,Clothing,2,30,15.9,60,Evening,
1675,17-05-2022,19:55:00,152,Female,45,Clothing,2,30,16.2,60,Evening,
960,29-03-2023,19:01:00,134,Male,59,Clothing,2,30,14.4,60,Evening,
1960,29-06-2022,22:04:00,67,Male,59,Clothing,2,30,13.2,60,Evening,
563,21-12-2022,18:40:00,150,Male,20,Clothing,2,30,16.2,60,Evening,
1563,13-10-2022,17:44:00,22,Male,20,Clothing,2,30,15.3,60,Evening,
981,05-02-2022,21:08:00,5,Female,30,Electronics,2,30,12.9,60,Evening,
1981,05-06-2022,22:50:00,19,Female,30,Electronics,2,30,11.7,60,Evening,
162,11-04-2023,19:37:00,118,Male,39,Clothing,2,30,9,60,Evening,
992,15-10-2023,19:34:00,134,Female,57,Electronics,2,30,7.8,60,Evening,
1162,13-07-2022,17:08:00,101,Male,39,Clothing,2,30,12.6,60,Evening,
1992,19-05-2023,21:35:00,70,Female,57,Electronics,2,30,8.7,60,Evening,
263,04-05-2022,21:48:00,133,Male,23,Beauty,2,30,34.8,60,Evening,
1263,07-09-2022,20:49:00,47,Male,23,Beauty,2,30,35.4,60,Evening,
871,02-11-2023,23:00:00,57,Male,62,Beauty,2,30,33.9,60,Evening,
1871,26-09-2022,18:39:00,41,Male,62,Beauty,2,30,30.6,60,Evening,
573,19-09-2023,22:59:00,78,Male,49,Beauty,2,30,36.3,60,Evening,
1573,13-10-2022,21:45:00,148,Male,49,Beauty,2,30,31.2,60,Evening,
178,11-10-2023,17:51:00,142,Male,40,Clothing,2,30,34.2,60,Evening,
247,23-12-2022,17:56:00,82,Male,41,Electronics,2,30,31.5,60,Evening,
1178,29-12-2023,21:15:00,137,Male,40,Clothing,2,30,33,60,Evening,
1247,02-09-2023,18:17:00,78,Male,41,Electronics,2,30,35.7,60,Evening,
456,15-12-2023,19:45:00,51,Male,57,Electronics,2,30,33.9,60,Evening,
1456,02-09-2022,18:49:00,85,Male,57,Electronics,2,30,37.2,60,Evening,
370,24-10-2023,21:04:00,61,Male,23,Electronics,2,30,34.8,60,Evening,
1370,04-11-2022,22:51:00,90,Male,23,Electronics,2,30,36,60,Evening,
962,15-12-2023,22:02:00,76,Male,44,Clothing,2,30,35.1,60,Evening,
1962,07-09-2022,18:59:00,65,Male,44,Clothing,2,30,32.7,60,Evening,
959,18-09-2022,17:59:00,54,Female,42,Electronics,2,30,28.5,60,Evening,
1959,08-10-2022,19:56:00,95,Female,42,Electronics,2,30,34.2,60,Evening,
565,05-09-2023,20:24:00,75,Female,45,Beauty,2,30,9,60,Evening,
1565,04-09-2023,20:45:00,74,Female,45,Beauty,2,30,11.1,60,Evening,
581,15-12-2022,21:16:00,103,Female,48,Beauty,2,30,13.8,60,Evening,
1581,20-12-2022,18:57:00,108,Female,48,Beauty,2,30,9.9,60,Evening,
95,06-11-2022,19:57:00,103,Female,32,Clothing,2,30,7.5,60,Evening,
1095,05-09-2022,17:56:00,56,Female,32,Clothing,2,30,9.9,60,Evening,
289,09-09-2023,20:29:00,107,Male,53,Electronics,2,30,8.1,60,Evening,
1289,10-10-2023,19:35:00,83,Male,53,Electronics,2,30,16.2,60,Evening,
266,12-09-2022,18:26:00,66,Female,19,Electronics,2,30,14.4,60,Evening,
1266,03-09-2023,20:08:00,79,Female,19,Electronics,2,30,15.6,60,Evening,
80,22-10-2023,16:51:00,82,Female,64,Clothing,2,30,12.3,60,Afternoon,
214,05-11-2022,16:31:00,53,Male,20,Beauty,2,30,8.1,60,Afternoon,
1080,08-12-2022,13:31:00,70,Female,64,Clothing,2,30,13.2,60,Afternoon,
1214,18-11-2023,14:24:00,50,Male,20,Beauty,2,30,11.1,60,Afternoon,
701,29-11-2023,16:33:00,93,Female,52,Beauty,2,30,14.1,60,Afternoon,
1701,13-10-2023,15:09:00,62,Female,52,Beauty,2,30,15.9,60,Afternoon,
367,30-12-2022,07:03:00,123,Female,57,Electronics,1,50,18,50,Morning,
391,25-03-2022,07:37:00,68,Male,19,Beauty,2,25,6.25,50,Morning,
1367,15-04-2022,11:38:00,16,Female,,Electronics,1,50,15.5,50,Morning,
1391,01-03-2022,11:29:00,130,Male,,Beauty,2,25,9.25,50,Morning,
505,17-12-2022,07:25:00,86,Male,24,Beauty,1,50,19.5,50,Morning,
1505,30-10-2022,08:00:00,98,Male,24,Beauty,1,50,14.5,50,Morning,
134,25-08-2022,09:03:00,132,Male,49,Electronics,1,50,16,50,Morning,
1134,05-08-2022,09:04:00,106,Male,49,Electronics,1,50,24,50,Morning,
618,13-10-2022,10:22:00,5,Female,27,Beauty,1,50,26,50,Morning,
1618,15-09-2022,06:27:00,118,Female,27,Beauty,1,50,13.5,50,Morning,
189,02-01-2022,09:44:00,143,Male,63,Beauty,1,50,14.5,50,Morning,
1189,07-12-2022,06:08:00,104,Male,63,Beauty,1,50,20.5,50,Morning,
63,03-02-2022,11:49:00,127,Male,57,Electronics,2,25,6.25,50,Morning,
1063,04-08-2022,10:26:00,56,Male,57,Electronics,2,25,11,50,Morning,
434,26-10-2022,06:09:00,50,Female,43,Electronics,2,25,8.25,50,Morning,
1434,04-02-2022,10:02:00,147,Female,43,Electronics,2,25,7,50,Morning,
41,11-10-2022,10:36:00,88,Male,34,Clothing,2,25,13.25,50,Morning,
780,06-07-2022,11:30:00,107,Male,52,Electronics,2,25,13.25,50,Morning,
1041,10-05-2022,07:27:00,74,Male,34,Clothing,2,25,11,50,Morning,
1780,11-12-2022,10:00:00,32,Male,52,Electronics,2,25,10.5,50,Morning,
473,25-09-2022,10:09:00,1,Male,64,Beauty,1,50,14.5,50,Morning,
1473,19-03-2022,09:06:00,30,Male,64,Beauty,1,50,13,50,Morning,
135,18-04-2022,07:22:00,104,Male,20,Clothing,2,25,13,50,Morning,
1135,14-01-2022,08:16:00,124,Male,20,Clothing,2,25,12.5,50,Morning,
763,23-04-2022,09:43:00,58,Male,34,Clothing,2,25,11.5,50,Morning,
1763,30-06-2022,11:37:00,93,Male,34,Clothing,2,25,13.5,50,Morning,
339,18-08-2022,10:27:00,33,Female,22,Electronics,2,25,10.25,50,Morning,
1339,10-11-2022,10:34:00,132,Female,22,Electronics,2,25,7.5,50,Morning,
705,30-09-2022,07:28:00,37,Male,60,Electronics,2,25,6.25,50,Morning,
1705,14-08-2022,08:32:00,94,Male,60,Electronics,2,25,8.75,50,Morning,
7,06-07-2023,06:24:00,38,Male,46,Clothing,2,25,13.25,50,Morning,
1007,09-06-2023,10:09:00,15,Male,46,Clothing,2,25,11.5,50,Morning,
941,28-04-2023,09:58:00,39,Female,57,Clothing,2,25,6.5,50,Morning,
1941,06-01-2023,06:14:00,48,Female,57,Clothing,2,25,12,50,Morning,
973,03-09-2023,08:44:00,51,Male,60,Clothing,1,50,13,50,Morning,
1973,19-08-2023,10:10:00,22,Male,60,Clothing,1,50,21.5,50,Morning,
892,13-09-2023,11:39:00,1,Male,20,Electronics,1,50,24,50,Morning,
1892,01-10-2023,07:22:00,3,Male,20,Electronics,1,50,23.5,50,Morning,
527,21-04-2023,11:35:00,1,Male,57,Clothing,2,25,11.5,50,Morning,
1527,29-09-2023,08:30:00,1,Male,57,Clothing,2,25,11.75,50,Morning,
774,06-11-2023,09:04:00,2,Female,40,Clothing,2,25,6.5,50,Morning,
1774,09-03-2023,06:48:00,2,Female,40,Clothing,2,25,8,50,Morning,
450,01-12-2023,06:35:00,2,Female,59,Beauty,2,25,11,50,Morning,
562,09-11-2023,09:26:00,3,Male,54,Electronics,2,25,7.25,50,Morning,
1450,16-07-2023,08:52:00,1,Female,59,Beauty,2,25,10.25,50,Morning,
1562,26-11-2023,10:21:00,5,Male,54,Electronics,2,25,12.75,50,Morning,
207,06-08-2023,08:34:00,3,Female,42,Beauty,2,25,10.25,50,Morning,
836,21-06-2023,06:32:00,2,Female,22,Clothing,1,50,27.5,50,Morning,
1207,30-06-2023,21:48:00,3,Female,42,Beauty,2,25,10,50,Evening,
1836,13-02-2023,17:19:00,3,Female,22,Clothing,1,50,23.5,50,Evening,
246,07-12-2023,20:05:00,4,Female,48,Electronics,2,25,13.25,50,Evening,
665,03-10-2023,22:49:00,1,Male,57,Clothing,1,50,19,50,Evening,
1246,26-04-2023,22:54:00,3,Female,48,Electronics,2,25,11.5,50,Evening,
1665,01-11-2023,19:38:00,4,Male,57,Clothing,1,50,14,50,Evening,
893,29-04-2023,18:52:00,1,Male,49,Electronics,1,50,17,50,Evening,
1893,25-02-2023,17:04:00,3,Male,49,Electronics,1,50,22.5,50,Evening,
316,01-02-2023,17:25:00,3,Female,48,Clothing,2,25,13.75,50,Evening,
1316,21-07-2023,17:11:00,1,Female,48,Clothing,2,25,11.75,50,Evening,
863,12-11-2023,22:40:00,4,Female,30,Electronics,2,25,11.25,50,Evening,
1863,26-05-2023,22:33:00,4,Female,30,Electronics,2,25,10,50,Evening,
102,17-04-2023,21:34:00,5,Female,47,Beauty,2,25,7.25,50,Evening,
1102,21-08-2023,18:04:00,5,Female,47,Beauty,2,25,6.5,50,Evening,
18,06-09-2023,19:13:00,5,Female,47,Electronics,2,25,12.5,50,Evening,
1018,06-07-2023,19:13:00,4,Female,47,Electronics,2,25,13,50,Evening,
460,01-05-2023,23:00:00,2,Male,40,Beauty,1,50,19,50,Evening,
1460,25-01-2023,19:42:00,4,Male,40,Beauty,1,50,22,50,Evening,
849,25-06-2023,19:33:00,5,Male,32,Clothing,2,25,12.5,50,Evening,
1849,21-07-2023,22:42:00,1,Male,32,Clothing,2,25,12,50,Evening,
606,13-06-2023,20:19:00,2,Male,22,Electronics,1,50,19.5,50,Evening,
866,06-07-2023,18:16:00,4,Male,24,Electronics,1,50,22.5,50,Evening,
1606,19-10-2023,19:52:00,2,Male,22,Electronics,1,50,26.5,50,Evening,
1866,17-08-2023,22:38:00,5,Male,24,Electronics,1,50,20,50,Evening,
120,31-03-2023,19:35:00,4,Male,60,Beauty,1,50,12.5,50,Evening,
1120,02-03-2023,19:32:00,4,Male,60,Beauty,1,50,26.5,50,Evening,
273,26-09-2023,20:24:00,1,Female,22,Beauty,1,50,14.5,50,Evening,
1273,20-06-2023,20:39:00,1,Female,22,Beauty,1,50,25.5,50,Evening,
996,03-07-2023,17:38:00,2,Male,62,Clothing,1,50,13.5,50,Evening,
1996,07-12-2023,18:49:00,2,Male,62,Clothing,1,50,25,50,Evening,
81,07-06-2023,22:48:00,4,Male,40,Electronics,1,50,14.5,50,Evening,
1081,27-06-2023,22:23:00,5,Male,40,Electronics,1,50,17,50,Evening,
106,17-05-2023,18:58:00,1,Female,46,Clothing,1,50,15,50,Evening,
1106,12-08-2023,17:50:00,3,Female,46,Clothing,1,50,14,50,Evening,
811,15-04-2023,18:34:00,2,Male,61,Beauty,2,25,6.75,50,Evening,
1811,09-12-2023,21:58:00,5,Male,61,Beauty,2,25,8.5,50,Evening,
694,30-06-2023,17:47:00,3,Female,39,Electronics,2,25,10,50,Evening,
1694,10-01-2023,19:22:00,4,Female,39,Electronics,2,25,9.75,50,Evening,
840,01-07-2023,18:59:00,60,Male,62,Clothing,2,25,11.75,50,Evening,
1840,12-05-2023,20:22:00,138,Male,62,Clothing,2,25,11,50,Evening,
307,11-11-2022,22:54:00,32,Female,26,Electronics,2,25,8.5,50,Evening,
1307,29-01-2022,22:11:00,68,Female,26,Electronics,2,25,11.75,50,Evening,
985,13-06-2023,22:33:00,113,Female,19,Electronics,2,25,9,50,Evening,
1985,31-03-2023,20:15:00,113,Female,19,Electronics,2,25,9.75,50,Evening,
545,19-12-2023,17:18:00,61,Male,27,Clothing,2,25,8.25,50,Evening,
902,14-02-2022,17:16:00,108,Female,54,Beauty,1,50,21.5,50,Evening,
1545,15-07-2023,18:21:00,16,Male,27,Clothing,2,25,8.25,50,Evening,
1902,21-12-2022,17:12:00,97,Female,54,Beauty,1,50,14,50,Evening,
170,21-09-2023,20:46:00,125,Female,25,Clothing,2,25,12.5,50,Evening,
685,04-07-2023,22:15:00,90,Male,57,Electronics,2,25,7.75,50,Evening,
958,01-01-2022,21:14:00,116,Male,62,Electronics,2,25,11,50,Evening,
1170,06-01-2023,17:13:00,96,Female,25,Clothing,2,25,8,50,Evening,
1685,20-04-2022,20:32:00,76,Male,57,Electronics,2,25,8.75,50,Evening,
1958,27-11-2022,19:19:00,125,Male,62,Electronics,2,25,11.75,50,Evening,
556,05-02-2022,17:37:00,42,Female,18,Electronics,1,50,12.5,50,Evening,
906,19-07-2022,17:55:00,6,Female,20,Clothing,1,50,17,50,Evening,
1556,17-05-2023,19:13:00,35,Female,18,Electronics,1,50,22.5,50,Evening,
1906,01-10-2022,20:10:00,58,Female,20,Clothing,1,50,26.5,50,Evening,
560,23-10-2023,22:51:00,7,Female,25,Electronics,1,50,19,50,Evening,
